published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link,runid,rundate
2025-06-12 16:05:00+00:00,regular_market,2025-06-12 12:10:00-04:00,2025-06-12 16:42:00+00:00,DBVT,SHORT,105,9.604999542236328,9.65302453994751,9.508949546813964,9.65302453994751,False,True,-5.042624759674013,-0.49912009927253986,10097.986219447488,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/12/3098722/0/fr/DBV-Technologies-participera-au-prochain-congr%C3%A8s-EAACI-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-12 16:05:00+00:00,regular_market,2025-06-12 12:10:00-04:00,2025-06-12 16:42:00+00:00,DBVT,LONG,105,9.604999542236328,9.701049537658692,9.701049537658692,9.556974544525147,True,False,10.085249519348212,0.9987386890987484,10108.071468966837,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/12/3098722/0/en/DBV-Technologies-to-Participate-in-Upcoming-EAACI-Congress-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 08:30:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:27:00+00:00,TLSA,LONG,644,1.5678000450134277,1.5599610447883605,1.583478045463562,1.5599610447883605,False,True,-5.0483161449432945,-0.4994341562030221,10103.023152821894,clinical_study,https://www.globenewswire.com/news-release/2025/06/13/3099003/0/en/Tiziana-Life-Sciences-to-Present-at-the-Bio-International-Convention.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 09:00:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:47:00+00:00,RAPT,LONG,1010,0.9995999932289124,1.0095959931612015,1.0095959931612015,0.9946019932627678,True,False,10.09595993161206,0.9993008804292544,10113.119112753506,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/13/3099033/0/en/RAPT-Therapeutics-Announces-Effective-Date-for-1-for-8-Reverse-Stock-Split.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 10:30:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:27:00+00:00,TLSA,LONG,645,1.5678000450134277,1.5599610447883605,1.583478045463562,1.5599610447883605,False,True,-5.056155145168361,-0.49996001122859496,10108.062957608337,clinical_study,https://www.globenewswire.com/news-release/2025/06/13/3099102/0/en/Tiziana-Life-Sciences-Expands-Phase-2-Clinical-Trial-of-Intranasal-Foralumab-with-Commencement-of-First-Patient-Dosing-at-Weill-Cornell-Multiple-Sclerosis-Center.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 16:52:00+00:00,regular_market,2025-06-13 12:55:00-04:00,2025-06-13 16:58:00+00:00,VXRT,LONG,1490,0.6782000064849854,0.6748090064525604,0.6849820065498352,0.6748090064525604,False,True,-5.052590048313227,-0.49985739795082523,10103.010367560024,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/13/3099312/25416/en/Vaxart-Announces-Preliminary-Results-of-Annual-Meeting-of-Stockholders.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 07:02:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:27:00+00:00,OCGN,SHORT,833,1.2120000123977661,1.2180600124597547,1.1998800122737885,1.2180600124597547,False,True,-5.047980051636496,-0.49965108101295874,10097.962387508387,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099710/0/en/Ocugen-Inc-Announces-U-S-FDA-Clearance-of-Investigational-New-Drug-Amendment-to-Initiate-Phase-2-3-Pivotal-Confirmatory-Clinical-Trial-of-OCU410ST-Modifier-Gene-Therapy-Candidate-f.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:33:00+00:00,XFOR,LONG,364,2.7699999809265137,2.7561499810218812,2.797699980735779,2.7561499810218812,False,True,-5.041399965286203,-0.49924923185717457,10092.9209875431,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099765/0/en/X4-Pharmaceuticals-Presents-Positive-Phase-2-Chronic-Neutropenia-Trial-Data-in-Poster-Presentations-at-the-30th-Annual-Congress-of-the-European-Hematology-Association-EHA.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:38:00+00:00,IMRX,LONG,462,2.180000066757202,2.201800067424774,2.201800067424774,2.169100066423416,True,False,10.071600308418283,0.9978875610785883,10102.992587851519,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099746/0/en/Immuneering-to-Provide-Updates-from-Phase-2a-Clinical-Trial-of-IMM-1-104-in-First-Line-Pancreatic-Cancer-Patients-on-Tuesday-June-17-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:30:00+00:00,MBX,SHORT,99,10.140000343322754,10.190700345039367,10.038600339889527,10.190700345039367,False,True,-5.019300169944735,-0.4968132091851934,10097.973287681574,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099759/0/en/MBX-Biosciences-Announces-IND-Submission-of-MBX-4291-its-Long-acting-GLP1-GIP-Receptor-Co-agonist-Prodrug-for-the-Treatment-of-Obesity.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:32:00+00:00,WINT,LONG,1829,0.5519999861717224,0.5575199860334397,0.5575199860334397,0.5492399862408638,True,False,10.096079747080852,0.9998124831046016,10108.069367428656,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099771/0/en/Windtree-Announces-Publication-of-Istaroxime-Positive-Phase-2-SEISMiC-B-Study.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 19:20:00+00:00,regular_market,2025-06-16 15:25:00-04:00,2025-06-16 19:40:00+00:00,PYPD,LONG,275,3.6700000762939453,3.6516500759124755,3.706700077056885,3.6516500759124755,False,True,-5.046250104904204,-0.49922986492007976,10103.023117323752,financing_agreements,https://www.globenewswire.com/news-release/2025/06/16/3100290/0/en/PolyPid-Secures-26-7-Million-Through-Warrant-Exercise-Following-Successful-SHIELD-II-Phase-3-Trial-Results.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 06:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:27:00+00:00,IMRX,LONG,467,2.1593000888824463,2.148503588438034,2.1808930897712706,2.148503588438034,False,True,-5.041965707540479,-0.49905514903702153,10097.981151616212,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100460/0/en/Immuneering-Reports-Positive-Overall-Survival-Data-for-Atebimetinib-IMM-1-104-from-Ongoing-Phase-2a-Trial-in-First-Line-Pancreatic-Cancer-Patients.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 07:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:34:00+00:00,MLYS,LONG,72,13.845000267028809,13.775775265693664,13.983450269699096,13.775775265693664,False,True,-4.984200096130422,-0.49358381851729694,10092.996951520081,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100518/0/en/Mineralys-Therapeutics-Announces-Positive-Topline-Results-from-Phase-2-Explore-CKD-Trial-of-Lorundrostat-for-the-Treatment-of-Hypertension-in-Subjects-with-CKD-and-Albuminuria.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 08:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 15:01:00+00:00,ELTX,LONG,124,8.079999923706055,8.039599924087524,8.160799922943115,8.039599924087524,False,True,-5.009599952697833,-0.49634414602130145,10087.987351567383,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/17/3100565/0/en/Elicio-Therapeutics-to-Host-Virtual-KOL-Event-on-June-25-2025-to-Discuss-AMP-Powered-ELI-002-for-the-Treatment-of-KRAS-mutation-driven-Pancreatic-Cancer.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 08:05:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:30:00+00:00,IMNN,LONG,877,1.149399995803833,1.1436529958248138,1.1608939957618714,1.1436529958248138,False,True,-5.040118981599815,-0.49961591008703293,10082.947232585782,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100614/0/en/IMUNON-Announces-PlaCCine-DNA-Vaccine-Technology-Abstract-Selected-for-Oral-Presentation-at-10th-International-Conference-on-Vaccines-Research-Development.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 09:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:42:00+00:00,CAPR,LONG,83,12.029999732971191,12.150299730300903,12.150299730300903,11.969849734306335,True,False,9.984899778366048,0.9902759131870821,10092.932132364149,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/17/3100690/0/en/Capricor-Therapeutics-Announces-Orphan-Drug-Designation-for-Becker-Muscular-Dystrophy-and-Regulatory-Progress-for-Duchenne-Muscular-Dystrophy-Program.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 14:55:00+00:00,regular_market,2025-06-17 11:00:00-04:00,2025-06-17 15:00:00+00:00,EYEN,LONG,238,4.230100154876709,4.2724011564254765,4.2724011564254765,4.208949654102326,True,False,10.06763836860666,0.9974939132230582,10102.999770732755,financing_agreements,https://www.globenewswire.com/news-release/2025/06/17/3101041/0/en/Eyenovia-Announces-50-Million-Investment-to-Launch-a-Hyperliquid-HYPE-token-Cryptocurrency-Treasury-Reserve-Strategy.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 01:00:00+00:00,after_market,2025-06-18 10:26:00-04:00,2025-06-18 15:55:00+00:00,ADXN,LONG,123,8.199999809265137,8.281999807357789,8.281999807357789,8.15899981021881,True,False,10.08599976539617,0.9983173309192948,10113.085770498152,financial_results,https://www.globenewswire.com/news-release/2025/06/18/3101159/0/en/Addex-Therapeutics-to-Release-Q1-2025-Financial-Results-and-Host-Conference-Call-on-June-19-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 08:00:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 17:06:00+00:00,PCRX,SHORT,41,24.584999084472656,24.33914909362793,24.33914909362793,24.707924079895015,True,False,10.07984962463373,0.996713550481162,10123.165620122785,feature_article,https://www.globenewswire.com/news-release/2025/06/18/3101383/0/en/Pacira-BioSciences-Debuts-Inspiring-New-Film-Highlighting-One-Patient-s-Journey-to-Pain-Relief-and-Innovation-in-Care-at-BIO-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 08:05:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 14:48:00+00:00,IMNN,LONG,1033,0.9794999957084656,0.9746024957299232,0.9892949956655502,0.9746024957299232,False,True,-5.059117477834285,-0.4997564662755089,10118.10650264495,clinical_study,https://www.globenewswire.com/news-release/2025/06/18/3101425/0/en/IMUNON-Presents-Positive-Phase-2-Translational-Data-of-IMNN-001-in-Advanced-Ovarian-Cancer-at-ESMO-Gynaecological-Cancers-Congress-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 08:32:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 14:27:00+00:00,EYEN,LONG,196,5.150000095367432,5.124250094890594,5.201500096321106,5.124250094890594,False,True,-5.0470000934601735,-0.49880875360828125,10113.05950255149,financing_agreements,https://www.globenewswire.com/news-release/2025/06/18/3101458/0/en/Eyenovia-Announces-Appointment-of-a-Strategic-Advisor-for-Digital-Asset-Treasury-Strategy-and-Amendment-of-Debt-Agreement-with-Avenue-Capital-Group.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 16:05:00+00:00,regular_market,2025-06-18 12:10:00-04:00,2025-06-18 16:22:00+00:00,ANNX,LONG,416,2.430999994277954,2.418844994306564,2.4553099942207335,2.418844994306564,False,True,-5.056479988098204,-0.49999507931526266,10108.003022563393,clinical_study,https://www.globenewswire.com/news-release/2025/06/18/3101903/0/en/Annexon-Bolsters-Ophthalmology-Expertise-with-Appointment-of-Retina-Specialist-Lloyd-Clark-M-D-as-Pivotal-ANX007-Program-Advances-in-Dry-Age-Related-Macular-Degeneration-AMD-with-G.html,e0f76d50,2025-06-28 11:19:39
2025-06-19 01:00:00+00:00,after_market,2025-06-20 10:26:00-04:00,2025-06-20 15:09:00+00:00,ADXN,LONG,114,8.819999694824219,8.775899696350098,8.908199691772461,8.775899696350098,False,True,-5.027399826049724,-0.49736825511700067,10102.975622737344,financial_results,https://www.globenewswire.com/news-release/2025/06/19/3102000/0/en/Addex-Therapeutics-Reports-Q1-2025-Financial-Results-and-Provides-Corporate-Update.html,e0f76d50,2025-06-28 11:19:39
2025-06-20 09:25:00+00:00,pre_market,2025-06-20 10:26:00-04:00,2025-06-20 14:28:00+00:00,CAPR,LONG,102,9.819999694824219,9.918199691772461,9.918199691772461,9.770899696350098,True,False,10.016399688720718,0.991430650013469,10112.992022426064,clinical_study,https://www.globenewswire.com/news-release/2025/06/20/3102761/0/en/Capricor-Therapeutics-Announces-Positive-4-Year-Data-from-HOPE-2-Open-Label-Extension-Study-of-Deramiocel-in-Duchenne-Muscular-Dystrophy.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4976271887718087,10107.959522635872,product_services_announcement,https://www.globenewswire.com/news-release/2025/06/23/3103152/0/is/Lyfjastofnun-Evr%C3%B3pu-m%C3%A6lir-me%C3%B0-%C3%BEv%C3%AD-a%C3%B0-veita-marka%C3%B0sleyfi-fyrir-AVT06-fyrirhuga%C3%B0a-hli%C3%B0st%C3%A6%C3%B0u-Alvotech-vi%C3%B0-augnlyfi%C3%B0-Eylea.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4978749448809898,10102.92702284568,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/23/3103152/0/en/European-Medicines-Agency-Recommends-Market-Approval-of-AVT06-Alvotech-s-Proposed-Biosimilar-to-Eylea-aflibercept.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4981229478161778,10097.89452305549,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/23/3103150/0/en/European-Medicines-Agency-Recommends-Market-Approval-of-AVT06-Alvotech-s-Proposed-Biosimilar-to-Eylea-aflibercept.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 07:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:35:00+00:00,CDTX,LONG,24,40.529998779296875,40.32734878540039,40.93529876708985,40.32734878540039,False,True,-4.863599853515666,-0.48164494513297856,10093.030923201974,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103267/0/en/Cidara-Therapeutics-Announces-Positive-Topline-Results-from-its-Phase-2b-NAVIGATE-Trial-Evaluating-CD388-a-Non-Vaccine-Preventative-of-Seasonal-Influenza.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 07:30:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:38:00+00:00,OCGN,LONG,996,1.0132999420166016,1.0082334423065185,1.0234329414367676,1.0082334423065185,False,True,-5.046233711242773,-0.49997208466313464,10087.984689490731,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/23/3103287/0/en/Carisma-Therapeutics-and-OrthoCellix-Enter-into-Definitive-Merger-Agreement-to-Create-Company-Focused-on-Regenerative-Cell-Therapies-for-Orthopedic-Diseases.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 15:57:00+00:00,IMMP,LONG,646,1.559999942779541,1.5521999430656432,1.5755999422073363,1.5521999430656432,False,True,-5.038799815177963,-0.49948527582790525,10082.945889675553,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103327/0/en/Immutep-Announces-Positive-Update-from-Phase-I-Study-of-IMP761-a-First-in-Class-LAG-3-Agonist-Antibody-for-Autoimmune-Diseases.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:30:00+00:00,RAPT,LONG,131,7.650000095367432,7.611750094890595,7.726500096321106,7.611750094890595,False,True,-5.010750062465635,-0.4969529854956774,10077.935139613088,management_changes,https://www.globenewswire.com/news-release/2025/06/23/3103308/0/en/RAPT-Therapeutics-Names-Two-Industry-Veterans-to-its-Board-of-Directors.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:50:00+00:00,MBX,LONG,103,9.739999771118164,9.837399768829346,9.837399768829346,9.691299772262573,True,False,10.032199764251782,0.9954618307492837,10087.96733937734,management_changes,https://www.globenewswire.com/news-release/2025/06/23/3103333/0/en/MBX-Biosciences-Appoints-Andreas-Moraitis-M-D-as-Senior-Vice-President-of-Clinical-Development.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:05:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 15:04:00+00:00,NKGN,LONG,4035,0.25,0.24875,0.2525,0.24875,False,True,-5.043750000000005,-0.49997683679171395,10082.923589377338,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103355/0/en/NKGen-Biotech-Announces-International-and-U-S-Expansion-of-Phase-1-2a-Troculeucel-Alzheimer-s-Trial-with-Activation-of-Clinical-Sites-in-Canada-and-Florida.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:05:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:27:00+00:00,CADL,LONG,216,4.650000095367432,4.626750094890594,4.696500096321106,4.626750094890594,False,True,-5.0220001029968415,-0.49806983643986635,10077.901589274341,management_changes,https://www.globenewswire.com/news-release/2025/06/23/3103352/0/en/Candel-Therapeutics-Appoints-Charles-Schoch-as-Chief-Financial-Officer.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:30:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:26:00+00:00,EYEN,LONG,174,5.770699977874756,5.741846477985382,5.828406977653503,5.741846477985382,False,True,-5.020508980751099,-0.49817007402555913,10072.88108029359,financing_agreements,https://www.globenewswire.com/news-release/2025/06/23/3103404/0/en/Eyenovia-Announces-Closing-of-50-Million-Private-Placement-Successful-Accumulation-of-More-Than-One-Million-HYPE-Tokens-and-Update-on-its-Optejet-Development-Program.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 16:05:00+00:00,regular_market,2025-06-23 12:10:00-04:00,2025-06-23 16:13:00+00:00,IOVA,LONG,532,1.8899999856948853,1.8805499857664107,1.908899985551834,1.8805499857664107,False,True,-5.027399961948437,-0.4991024833782616,10067.853680331642,corporate_action,https://www.globenewswire.com/news-release/2025/06/23/3103831/0/en/Iovance-Biotherapeutics-Reports-Inducement-Grants-under-NASDAQ-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 16:15:00+00:00,regular_market,2025-06-23 12:20:00-04:00,2025-06-23 16:28:00+00:00,CDTX,SHORT,24,41.8849983215332,41.46614833831787,41.46614833831787,42.094423313140865,True,False,10.052399597167948,0.9984650071748773,10077.906079928809,shares_issue,https://www.globenewswire.com/news-release/2025/06/23/3103844/0/en/Cidara-Announces-Proposed-Public-Offering-of-Common-Stock.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 16:50:00+00:00,regular_market,2025-06-23 12:55:00-04:00,2025-06-23 16:58:00+00:00,SCLX,LONG,217,4.630000114440918,4.676300115585327,4.676300115585327,4.606850113868713,True,False,10.047100248336854,0.9969432309303509,10087.953180177146,corporate_action,https://www.globenewswire.com/news-release/2025/06/23/3103857/0/en/Scilex-Holding-Company-Announces-Deferral-of-Record-Date-for-its-Previously-Announced-Dividend-of-Preferred-Stock-Exchangeable-for-up-to-10-of-Scilex-s-Ownership-Interest-in-Semnur.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 06:30:00+00:00,pre_market,2025-06-24 10:26:00-04:00,2025-06-24 14:39:00+00:00,LGVN,LONG,820,1.2300000190734863,1.2423000192642213,1.2423000192642213,1.223850018978119,True,False,10.086000156402669,0.9998064003926669,10098.03918033355,clinical_study,https://www.globenewswire.com/news-release/2025/06/24/3104065/0/en/Longeveron-Announces-Completion-of-Enrollment-of-Pivotal-Phase-2b-Clinical-Trial-Evaluating-Laromestrocel-as-a-Treatment-for-Hypoplastic-Left-Heart-Syndrome-HLHS.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 09:00:00+00:00,pre_market,2025-06-24 10:26:00-04:00,2025-06-24 14:26:00+00:00,CAPR,LONG,117,8.619999885559082,8.576899886131287,8.706199884414673,8.576899886131287,False,True,-5.042699933052063,-0.49937416987576955,10092.996480400498,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/24/3104316/0/en/Capricor-Therapeutics-Provides-Regulatory-Update-on-Deramiocel-BLA-for-Duchenne-Muscular-Dystrophy.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 09:05:00+00:00,pre_market,2025-06-24 10:26:00-04:00,2025-06-24 14:33:00+00:00,CADL,SHORT,208,4.849999904632568,4.801499905586243,4.801499905586243,4.874249904155731,True,False,10.087999801635661,0.9995049360440638,10103.084480202133,shares_issue,https://www.globenewswire.com/news-release/2025/06/24/3104329/0/en/Candel-Therapeutics-Announces-15-million-Registered-Direct-Offering-of-Common-Stock.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 16:05:00+00:00,regular_market,2025-06-24 12:10:00-04:00,2025-06-24 17:24:00+00:00,CRBP,LONG,126,7.98330020904541,7.943383708000183,8.063133211135865,7.943383708000183,False,True,-5.029479131698649,-0.4978162007409072,10098.055001070434,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/24/3104651/0/en/Corbus-Pharmaceuticals-to-Participate-in-the-3rd-Annual-Piper-Obesity-Symposium.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 20:00:00+00:00,after_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,CDTX,SHORT,20,49.0,48.51,48.51,49.245,True,False,9.80000000000004,0.9704839198203219,10107.855001070433,shares_issue,https://www.globenewswire.com/news-release/2025/06/25/3104754/0/en/Cidara-Announces-Pricing-of-Upsized-Public-Offering-of-Common-Stock.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 01:00:00+00:00,after_market,2025-06-25 10:26:00-04:00,2025-06-25 16:56:00-04:00,ADXN,SHORT,110,9.15999984741211,9.15999984741211,9.068399848937988,9.20579984664917,False,False,0.0,0.0,10107.855001070433,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3104791/0/en/Addex-Shareholders-Approve-All-Resolutions-at-Annual-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 04:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,ALVO,SHORT,109,9.199999809265137,9.245999808311462,9.107999811172485,9.245999808311462,False,True,-5.013999896049414,-0.496049843959814,10102.841001174384,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3104830/0/en/Positive-Top-Line-Results-from-Confirmatory-Efficacy-Study-for-Proposed-Biosimilar-to-Xolair-omalizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 04:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 19:45:00+00:00,ALVO,LONG,109,9.199999809265137,9.153999810218812,9.291999807357788,9.153999810218812,False,True,-5.013999896049414,-0.49629603152881185,10097.827001278334,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3104830/0/is/J%C3%A1kv%C3%A6%C3%B0-ni%C3%B0ursta%C3%B0a-%C3%BAr-kl%C3%ADn%C3%ADskri-ranns%C3%B3kn-fyrir-fyrirhuga%C3%B0a-hli%C3%B0st%C3%A6%C3%B0u-Alvotech-vi%C3%B0-l%C3%ADft%C3%A6knilyfi%C3%B0-Xolair.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 04:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,ALVO,SHORT,109,9.199999809265137,9.245999808311462,9.107999811172485,9.245999808311462,False,True,-5.013999896049414,-0.49654246358297355,10092.813001382285,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3104833/0/en/Positive-Top-Line-Results-from-Confirmatory-Efficacy-Study-for-Proposed-Biosimilar-to-Xolair-omalizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:29:00+00:00,EVAX,LONG,423,2.3819000720977783,2.4057190728187563,2.4057190728187563,2.3699905717372896,True,False,10.075437304973685,0.9982784089622764,10102.888438687258,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105043/0/en/Evaxion-expands-R-D-pipeline-with-new-vaccine-program-targeting-Group-A-Streptococcus.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 15:51:00+00:00,ENTX,LONG,510,1.979099988937378,1.9988909888267516,1.9988909888267516,1.969204488992691,True,False,10.093409943580596,0.9990618034471839,10112.981848630838,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105034/0/en/OPKO-Health-and-Entera-Bio-Abstract-for-First-in-Class-Dual-GLP-1-Glucagon-Tablet-Candidate-for-Patients-with-Obesity-and-Metabolic-Disorders-Selected-for-Presentation-at-the-ENDO-.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 15:14:00+00:00,CRBP,LONG,126,7.965000152587891,8.04465015411377,8.04465015411377,7.925175151824951,True,False,10.035900192260751,0.9923779496963575,10123.017748823098,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105004/0/en/Corbus-Pharmaceuticals-Announces-First-Patient-Dosed-with-its-Nectin-4-Targeting-ADC-CRB-701-in-Combination-with-Pembrolizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,OVID,LONG,3374,0.30000001192092896,0.2985000118613243,0.30300001204013827,0.2985000118613243,False,True,-5.061000201106109,-0.49994975082351306,10117.956748621993,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/25/3105008/0/en/Ovid-Therapeutics-Enters-Agreement-with-Immedica-Pharma-AB-for-Sale-of-Future-Ganaxolone-Royalties.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 16:25:00+00:00,BCDA,LONG,466,2.1700000762939453,2.1591500759124758,2.191700077056885,2.1591500759124758,False,True,-5.05610017776481,-0.49971553579268074,10112.900648444229,patents,https://www.globenewswire.com/news-release/2025/06/25/3105029/0/en/BioCardia-Announces-New-United-States-Patent-for-Helix-Biotherapeutic-Delivery-System.html,e0f76d50,2025-06-28 11:19:39
